--- 分析日志 for: .\VAH16.csv ---
--- 协议: CC charge current 1.5C ---

发现 3943 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
1178     | 1027593.35      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.8mA, V=3.79V, P=-16.25W
1179     | 1028393.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16545.6mA, V=3.20V, P=-52.63W
1180     | 1028528.34      | 901.26     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1181     | 1029459.60      | 862.70     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.96W
1182     | 1030352.30      | 2135.83    | 恒压充电 (CV Charge)                    | I=  987.6mA, V=4.20V, P=  4.15W
1183     | 1032518.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1184     | 1033388.18      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14571.1mA, V=3.69V, P=-53.67W
1185     | 1033463.13      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.9mA, V=3.79V, P=-16.25W
1186     | 1034263.13      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16550.5mA, V=3.20V, P=-52.62W
1187     | 1034398.13      | 951.52     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1188     | 1035379.65      | 862.40     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.96W
1189     | 1036272.06      | 2141.91    | 恒压充电 (CV Charge)                    | I=  988.4mA, V=4.20V, P=  4.15W
1190     | 1038443.97      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1191     | 1039314.02      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14572.6mA, V=3.69V, P=-53.67W
1192     | 1039388.97      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.8mA, V=3.79V, P=-16.25W
1193     | 1040188.97      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16553.3mA, V=3.19V, P=-52.62W
1194     | 1040323.97      | 977.61     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1195     | 1041331.58      | 862.84     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.96W
1196     | 1042224.42      | 2140.10    | 恒压充电 (CV Charge)                    | I=  988.6mA, V=4.20V, P=  4.15W
1197     | 1044394.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1198     | 1045264.57      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14575.5mA, V=3.69V, P=-53.67W
1199     | 1045339.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.5mA, V=3.79V, P=-16.25W
1200     | 1046139.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16556.4mA, V=3.19V, P=-52.62W
1201     | 1046274.51      | 987.01     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1202     | 1047291.53      | 863.10     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=4.00V, P= 17.96W
1203     | 1048184.63      | 2139.73    | 恒压充电 (CV Charge)                    | I=  987.9mA, V=4.20V, P=  4.15W
1204     | 1050354.36      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1205     | 1051224.42      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14569.0mA, V=3.69V, P=-53.67W
1206     | 1051299.36      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.5mA, V=3.79V, P=-16.25W
1207     | 1052099.36      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16552.5mA, V=3.20V, P=-52.63W
1208     | 1052234.35      | 973.02     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1209     | 1053237.37      | 863.55     | 恒流充电 (CC Charge)                    | I= 4489.5mA, V=4.00V, P= 17.96W
1210     | 1054130.93      | 2132.23    | 恒压充电 (CV Charge)                    | I=  987.3mA, V=4.20V, P=  4.15W
1211     | 1056293.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1212     | 1057163.21      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14565.1mA, V=3.69V, P=-53.67W
1213     | 1057238.16      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.9mA, V=3.79V, P=-16.25W
1214     | 1058038.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16548.0mA, V=3.20V, P=-52.63W
1215     | 1058173.16      | 1038.73    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1216     | 1059241.89      | 862.66     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.96W
1217     | 1060134.55      | 2136.38    | 恒压充电 (CV Charge)                    | I=  987.5mA, V=4.20V, P=  4.15W
1218     | 1062300.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1219     | 1063170.98      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14562.5mA, V=3.69V, P=-53.67W
1220     | 1063245.93      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4294.9mA, V=3.79V, P=-16.25W
1221     | 1064045.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16544.8mA, V=3.20V, P=-52.62W
1222     | 1064180.93      | 1030.20    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1223     | 1065241.13      | 862.92     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
1224     | 1066134.05      | 2136.57    | 恒压充电 (CV Charge)                    | I=  987.2mA, V=4.20V, P=  4.15W
1225     | 1068300.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1226     | 1069170.67      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14562.9mA, V=3.69V, P=-53.67W
1227     | 1069245.62      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4294.7mA, V=3.79V, P=-16.25W
1228     | 1070045.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16546.6mA, V=3.20V, P=-52.63W
1229     | 1070180.62      | 1046.45    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1230     | 1071257.07      | 862.90     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.96W
1231     | 1072149.97      | 2139.52    | 恒压充电 (CV Charge)                    | I=  986.1mA, V=4.20V, P=  4.14W
1232     | 1074319.49      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1233     | 1075189.53      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14565.6mA, V=3.69V, P=-53.67W
1234     | 1075264.49      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.2mA, V=3.79V, P=-16.25W
1235     | 1076064.49      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16553.0mA, V=3.20V, P=-52.62W
1236     | 1076199.49      | 1040.52    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1237     | 1077270.01      | 862.65     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
1238     | 1078162.67      | 2142.76    | 恒压充电 (CV Charge)                    | I=  987.5mA, V=4.20V, P=  4.15W
1239     | 1080335.43      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1240     | 1081205.47      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14572.4mA, V=3.69V, P=-53.67W
1241     | 1081280.43      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.1mA, V=3.79V, P=-16.25W
1242     | 1082080.43      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16563.1mA, V=3.19V, P=-52.62W
1243     | 1082215.42      | 1058.09    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1244     | 1083303.51      | 863.16     | 恒流充电 (CC Charge)                    | I= 4489.3mA, V=4.00V, P= 17.96W
1245     | 1084196.67      | 2143.91    | 恒压充电 (CV Charge)                    | I=  987.3mA, V=4.20V, P=  4.15W
1246     | 1086370.58      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1247     | 1087240.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14573.4mA, V=3.69V, P=-53.67W
1248     | 1087315.58      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.8mA, V=3.79V, P=-16.25W
1249     | 1088115.58      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16570.7mA, V=3.19V, P=-52.63W
1250     | 1088250.58      | 1039.20    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1251     | 1089319.78      | 863.41     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.96W
1252     | 1090213.19      | 2150.50    | 恒压充电 (CV Charge)                    | I=  987.5mA, V=4.20V, P=  4.15W
1253     | 1092393.69      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1254     | 1093263.73      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14573.8mA, V=3.69V, P=-53.67W
1255     | 1093338.69      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.6mA, V=3.79V, P=-16.25W
1256     | 1094138.69      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16573.8mA, V=3.19V, P=-52.63W
1257     | 1094273.68      | 1012.72    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1258     | 1095316.40      | 863.16     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.96W
1259     | 1096209.56      | 2154.86    | 恒压充电 (CV Charge)                    | I=  988.2mA, V=4.20V, P=  4.15W
1260     | 1098394.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1261     | 1099264.47      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14577.5mA, V=3.69V, P=-53.67W
1262     | 1099339.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.8mA, V=3.79V, P=-16.25W
1263     | 1100139.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16581.0mA, V=3.19V, P=-52.62W
1264     | 1100274.42      | 968.80     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1265     | 1101273.22      | 863.15     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.96W
1266     | 1102166.37      | 2161.16    | 恒压充电 (CV Charge)                    | I=  975.7mA, V=4.20V, P=  4.10W
1267     | 1104357.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1268     | 1105227.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14581.6mA, V=3.69V, P=-53.67W
1269     | 1105302.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.5mA, V=3.78V, P=-16.25W
1270     | 1106102.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16588.2mA, V=3.19V, P=-52.63W
1271     | 1106237.53      | 1009.39    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1272     | 1107276.92      | 862.92     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.96W
1273     | 1108169.84      | 2171.91    | 恒压充电 (CV Charge)                    | I=  976.3mA, V=4.20V, P=  4.10W
1274     | 1110371.75      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1275     | 1111241.80      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14588.5mA, V=3.68V, P=-53.67W
1276     | 1111316.75      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.2mA, V=3.78V, P=-16.25W
1277     | 1112116.75      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16598.7mA, V=3.19V, P=-52.62W
1278     | 1112251.75      | 999.73     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1279     | 1113281.47      | 863.18     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.96W
1280     | 1114174.65      | 2170.24    | 恒压充电 (CV Charge)                    | I=  976.7mA, V=4.20V, P=  4.10W
1281     | 1116374.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1282     | 1117244.94      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14592.9mA, V=3.68V, P=-53.67W
1283     | 1117319.89      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.7mA, V=3.78V, P=-16.25W
1284     | 1118119.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16608.0mA, V=3.18V, P=-52.62W
1285     | 1118254.89      | 976.10     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1286     | 1119260.99      | 863.93     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.96W
1287     | 1120154.92      | 2166.55    | 恒压充电 (CV Charge)                    | I=  976.9mA, V=4.20V, P=  4.10W
1288     | 1122351.47      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1289     | 1123221.52      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14590.1mA, V=3.68V, P=-53.67W
1290     | 1123296.47      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4299.0mA, V=3.78V, P=-16.25W
1291     | 1124096.47      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16604.8mA, V=3.19V, P=-52.63W
1292     | 1124231.47      | 987.54     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
1293     | 1125249.01      | 864.87     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
1294     | 1126143.88      | 2167.29    | 恒压充电 (CV Charge)                    | I=  975.5mA, V=4.20V, P=  4.10W
1295     | 1128341.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1296     | 1129211.23      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14583.9mA, V=3.68V, P=-53.67W
1297     | 1129286.18      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4297.5mA, V=3.78V, P=-16.25W
1298     | 1130086.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16593.1mA, V=3.19V, P=-52.62W
1299     | 1130221.18      | 1091.96    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1300     | 1131343.13      | 864.07     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.96W
1301     | 1132237.20      | 2160.99    | 恒压充电 (CV Charge)                    | I=  976.1mA, V=4.20V, P=  4.10W
1302     | 1134428.20      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1303     | 1135298.25      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14571.8mA, V=3.69V, P=-53.67W
1304     | 1135373.20      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.0mA, V=3.79V, P=-16.25W
1305     | 1136173.20      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16571.5mA, V=3.19V, P=-52.62W
1306     | 1136308.19      | 1134.62    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1307     | 1137472.82      | 864.01     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.96W
1308     | 1138366.83      | 2149.94    | 恒压充电 (CV Charge)                    | I=  985.9mA, V=4.20V, P=  4.14W
1309     | 1140546.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1310     | 1141416.83      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14569.3mA, V=3.69V, P=-53.67W
1311     | 1141491.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.7mA, V=3.79V, P=-16.25W
1312     | 1142291.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16569.0mA, V=3.19V, P=-52.62W
1313     | 1142426.77      | 1136.29    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1314     | 1143593.06      | 863.85     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
1315     | 1144486.91      | 2143.47    | 恒压充电 (CV Charge)                    | I=  985.2mA, V=4.20V, P=  4.14W
1316     | 1146660.38      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
