--- 分析日志 for: VAH02.csv ---
--- 协议: Extended cruise (1000 sec) ---

清洗后发现 4403 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
790      | 780739.15       | 692.08     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
791      | 781461.23       | 1785.38    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.94V, P= 11.79W
792      | 783276.62       | 1865.71    | 恒压充电 (CV Charge)                    | I=  897.2mA, V=4.20V, P=  3.77W
793      | 785172.32       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
794      | 786042.37       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14709.7mA, V=3.67V, P=-53.99W
795      | 786117.32       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4285.3mA, V=3.75V, P=-16.05W
796      | 787117.32       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17586.4mA, V=3.07V, P=-53.87W
797      | 787223.32       | 735.85     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
798      | 787989.17       | 1789.02    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.94V, P= 11.79W
799      | 789808.19       | 1995.68    | 恒压充电 (CV Charge)                    | I=  851.7mA, V=4.20V, P=  3.58W
800      | 791833.87       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
801      | 792703.93       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14708.7mA, V=3.67V, P=-53.99W
802      | 792778.88       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4284.3mA, V=3.75V, P=-16.05W
803      | 793778.87       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17585.0mA, V=3.07V, P=-53.87W
804      | 793884.87       | 726.23     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
805      | 794641.10       | 1783.33    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.94V, P= 11.79W
806      | 796454.44       | 1999.17    | 恒压充电 (CV Charge)                    | I=  851.9mA, V=4.20V, P=  3.58W
807      | 798483.61       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
808      | 799353.66       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14712.2mA, V=3.67V, P=-53.99W
809      | 799428.61       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4285.3mA, V=3.75V, P=-16.05W
810      | 800428.61       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17605.9mA, V=3.07V, P=-53.87W
811      | 800534.60       | 697.09     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
812      | 801261.69       | 1782.28    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.94V, P= 11.79W
813      | 803073.97       | 1994.31    | 恒压充电 (CV Charge)                    | I=  854.5mA, V=4.20V, P=  3.59W
814      | 805098.28       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
815      | 805968.34       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14723.7mA, V=3.67V, P=-53.99W
816      | 806043.29       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4286.8mA, V=3.75V, P=-16.05W
817      | 807043.28       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17636.4mA, V=3.06V, P=-53.87W
818      | 807149.28       | 682.26     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
819      | 807861.54       | 1782.05    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.94V, P= 11.79W
820      | 809673.60       | 2024.26    | 恒压充电 (CV Charge)                    | I=  846.7mA, V=4.20V, P=  3.56W
821      | 811727.86       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
822      | 812597.91       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14731.6mA, V=3.67V, P=-53.99W
823      | 812672.86       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4287.9mA, V=3.75V, P=-16.05W
824      | 813672.86       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17658.0mA, V=3.06V, P=-53.87W
825      | 813778.85       | 699.28     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
826      | 814508.13       | 1782.35    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.94V, P= 11.79W
827      | 816320.48       | 2024.08    | 恒压充电 (CV Charge)                    | I=  847.2mA, V=4.20V, P=  3.56W
828      | 818374.56       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
829      | 819244.61       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14735.9mA, V=3.66V, P=-53.99W
830      | 819319.56       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4287.6mA, V=3.75V, P=-16.05W
831      | 820319.56       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17668.4mA, V=3.06V, P=-53.87W
832      | 820425.56       | 698.25     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
833      | 821153.81       | 1781.59    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.94V, P= 11.79W
834      | 822965.39       | 2037.40    | 恒压充电 (CV Charge)                    | I=  848.8mA, V=4.20V, P=  3.56W
835      | 825032.79       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
836      | 825902.85       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14740.1mA, V=3.66V, P=-53.99W
837      | 825977.80       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4288.3mA, V=3.75V, P=-16.05W
838      | 826977.79       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17685.8mA, V=3.05V, P=-53.87W
839      | 827083.79       | 694.71     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
840      | 827808.50       | 1781.27    | 恒流充电 (CC Charge)                    | I= 2990.3mA, V=3.94V, P= 11.79W
841      | 829619.78       | 2047.53    | 恒压充电 (CV Charge)                    | I=  839.5mA, V=4.20V, P=  3.53W
842      | 831697.30       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
843      | 832567.36       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14741.9mA, V=3.66V, P=-53.99W
844      | 832642.30       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4288.5mA, V=3.75V, P=-16.05W
845      | 833642.30       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17696.4mA, V=3.05V, P=-53.87W
846      | 833748.30       | 680.84     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
847      | 834459.14       | 1780.40    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.94V, P= 11.79W
848      | 836269.54       | 2049.79    | 恒压充电 (CV Charge)                    | I=  841.0mA, V=4.20V, P=  3.53W
849      | 838349.32       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
850      | 839219.38       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14747.9mA, V=3.66V, P=-53.99W
851      | 839294.33       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4289.3mA, V=3.75V, P=-16.05W
852      | 840294.32       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17704.8mA, V=3.05V, P=-53.87W
853      | 840400.32       | 689.83     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
854      | 841120.15       | 1784.30    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.94V, P= 11.79W
855      | 842934.45       | 2034.42    | 恒压充电 (CV Charge)                    | I=  848.4mA, V=4.20V, P=  3.56W
856      | 844998.87       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
857      | 845868.92       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14739.9mA, V=3.66V, P=-53.99W
858      | 845943.87       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4288.6mA, V=3.75V, P=-16.05W
859      | 846943.87       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17686.2mA, V=3.05V, P=-53.87W
860      | 847049.87       | 731.11     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
861      | 847810.98       | 1786.39    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.94V, P= 11.79W
862      | 849627.37       | 2024.62    | 恒压充电 (CV Charge)                    | I=  844.5mA, V=4.20V, P=  3.55W
863      | 851682.00       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
864      | 852552.05       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14729.2mA, V=3.67V, P=-53.99W
865      | 852627.00       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4286.5mA, V=3.75V, P=-16.05W
866      | 853627.00       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17661.9mA, V=3.06V, P=-53.87W
867      | 853732.99       | 762.80     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
868      | 854525.80       | 1788.49    | 恒流充电 (CC Charge)                    | I= 2990.5mA, V=3.94V, P= 11.79W
869      | 856344.29       | 2016.19    | 恒压充电 (CV Charge)                    | I=  839.4mA, V=4.20V, P=  3.53W
870      | 858390.48       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
871      | 859260.53       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14716.7mA, V=3.67V, P=-53.99W
872      | 859335.48       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4285.3mA, V=3.75V, P=-16.05W
873      | 860335.48       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17647.4mA, V=3.06V, P=-53.87W
874      | 860441.47       | 790.02     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
875      | 861261.49       | 1789.09    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.94V, P= 11.79W
876      | 863080.58       | 2006.91    | 恒压充电 (CV Charge)                    | I=  848.1mA, V=4.20V, P=  3.56W
877      | 865117.49       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
878      | 865987.54       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14707.3mA, V=3.67V, P=-53.99W
879      | 866062.49       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4284.3mA, V=3.75V, P=-16.05W
880      | 867062.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17633.0mA, V=3.06V, P=-53.87W
881      | 867168.49       | 803.39     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
882      | 868001.88       | 1788.60    | 恒流充电 (CC Charge)                    | I= 2990.1mA, V=3.94V, P= 11.79W
883      | 869820.48       | 1998.52    | 恒压充电 (CV Charge)                    | I=  847.4mA, V=4.20V, P=  3.56W
884      | 871849.00       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
885      | 872719.05       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14705.6mA, V=3.67V, P=-54.00W
886      | 872794.00       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4284.6mA, V=3.75V, P=-16.05W
887      | 873794.00       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17630.1mA, V=3.06V, P=-53.87W
888      | 873900.00       | 819.11     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
889      | 874749.10       | 1790.20    | 恒流充电 (CC Charge)                    | I= 2990.4mA, V=3.94V, P= 11.79W
890      | 876569.30       | 1992.74    | 恒压充电 (CV Charge)                    | I=  844.8mA, V=4.20V, P=  3.55W
891      | 878592.04       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
892      | 879462.09       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14704.9mA, V=3.67V, P=-53.99W
893      | 879537.04       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4284.7mA, V=3.75V, P=-16.05W
894      | 880537.04       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17637.9mA, V=3.06V, P=-53.87W
895      | 880643.04       | 826.25     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
896      | 881499.29       | 1790.03    | 恒流充电 (CC Charge)                    | I= 2990.6mA, V=3.94V, P= 11.79W
897      | 883319.32       | 1996.22    | 恒压充电 (CV Charge)                    | I=  845.0mA, V=4.20V, P=  3.55W
898      | 885345.53       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
899      | 886215.59       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14710.8mA, V=3.67V, P=-54.00W
900      | 886290.54       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4284.7mA, V=3.75V, P=-16.05W
901      | 887290.53       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17648.7mA, V=3.06V, P=-53.87W
902      | 887396.53       | 814.62     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
903      | 888241.15       | 1788.74    | 恒流充电 (CC Charge)                    | I= 2990.9mA, V=3.94V, P= 11.79W
904      | 890059.89       | 2014.63    | 恒压充电 (CV Charge)                    | I=  835.8mA, V=4.20V, P=  3.51W
905      | 892104.53       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
906      | 892974.58       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14723.9mA, V=3.67V, P=-54.00W
907      | 893049.53       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4286.3mA, V=3.75V, P=-16.05W
908      | 894049.53       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17677.8mA, V=3.05V, P=-53.87W
909      | 894155.52       | 790.49     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
910      | 894976.01       | 1786.78    | 恒流充电 (CC Charge)                    | I= 2990.8mA, V=3.94V, P= 11.79W
911      | 896792.79       | 2029.73    | 恒压充电 (CV Charge)                    | I=  840.2mA, V=4.20V, P=  3.53W
912      | 898852.52       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
913      | 899722.57       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14733.0mA, V=3.67V, P=-53.99W
914      | 899797.52       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4287.4mA, V=3.75V, P=-16.05W
915      | 900797.52       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17701.6mA, V=3.05V, P=-53.87W
916      | 900903.52       | 773.44     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
917      | 901706.95       | 1786.31    | 恒流充电 (CC Charge)                    | I= 2990.7mA, V=3.94V, P= 11.79W
918      | 903523.27       | 2044.62    | 恒压充电 (CV Charge)                    | I=  832.1mA, V=4.20V, P=  3.49W
919      | 905597.89       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
920      | 906467.94       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14744.0mA, V=3.66V, P=-53.99W
921      | 906542.89       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4288.5mA, V=3.75V, P=-16.05W
922      | 907542.89       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17728.2mA, V=3.05V, P=-53.87W
