--- 分析日志 for: .\VAH12.csv ---
--- 协议: Short cruise (400 sec) ---

发现 16583 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2978     | 2433934.06      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4283.3mA, V=3.84V, P=-16.41W
2979     | 2434334.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15598.9mA, V=3.38V, P=-52.54W
2980     | 2434469.06      | 888.91     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
2981     | 2435387.97      | 884.36     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.14W
2982     | 2436302.33      | 2390.31    | 恒压充电 (CV Charge)                    | I=  698.5mA, V=4.20V, P=  2.93W
2983     | 2438722.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2984     | 2439592.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14792.7mA, V=3.63V, P=-53.60W
2985     | 2439667.64      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4283.9mA, V=3.84V, P=-16.41W
2986     | 2440067.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15603.6mA, V=3.38V, P=-52.54W
2987     | 2440202.64      | 874.69     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
2988     | 2441107.33      | 885.46     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.04V, P= 12.14W
2989     | 2442022.79      | 2410.01    | 恒压充电 (CV Charge)                    | I=  691.7mA, V=4.20V, P=  2.91W
2990     | 2444462.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2991     | 2445332.84      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14796.4mA, V=3.63V, P=-53.60W
2992     | 2445407.80      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4284.5mA, V=3.84V, P=-16.41W
2993     | 2445807.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15609.6mA, V=3.38V, P=-52.55W
2994     | 2445942.79      | 877.91     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
2995     | 2446850.71      | 884.33     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.14W
2996     | 2447765.04      | 2408.14    | 恒压充电 (CV Charge)                    | I=  692.6mA, V=4.20V, P=  2.91W
2997     | 2450203.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2998     | 2451073.23      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14802.2mA, V=3.63V, P=-53.59W
2999     | 2451148.18      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4285.1mA, V=3.84V, P=-16.41W
3000     | 2451548.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15616.2mA, V=3.38V, P=-52.54W
3001     | 2451683.18      | 861.25     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3002     | 2452574.43      | 884.45     | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.04V, P= 12.14W
3003     | 2453488.89      | 2448.96    | 恒压充电 (CV Charge)                    | I=  685.8mA, V=4.20V, P=  2.88W
3004     | 2455967.85      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3005     | 2456837.90      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14807.7mA, V=3.62V, P=-53.59W
3006     | 2456912.85      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4285.3mA, V=3.84V, P=-16.41W
3007     | 2457312.85      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15619.8mA, V=3.38V, P=-52.54W
3008     | 2457447.85      | 844.78     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3009     | 2458322.62      | 884.33     | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.04V, P= 12.14W
3010     | 2459236.96      | 2423.95    | 恒压充电 (CV Charge)                    | I=  692.1mA, V=4.20V, P=  2.91W
3011     | 2461690.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3012     | 2462560.95      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14805.1mA, V=3.63V, P=-53.60W
3013     | 2462635.91      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4285.2mA, V=3.84V, P=-16.41W
3014     | 2463035.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15617.6mA, V=3.38V, P=-52.54W
3015     | 2463170.90      | 858.34     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3016     | 2464059.24      | 885.01     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.04V, P= 12.14W
3017     | 2464974.25      | 2417.73    | 恒压充电 (CV Charge)                    | I=  692.0mA, V=4.20V, P=  2.91W
3018     | 2467421.99      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3019     | 2468292.03      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14784.8mA, V=3.63V, P=-53.53W
3020     | 2468366.99      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4285.6mA, V=3.84V, P=-16.41W
3021     | 2468766.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15621.0mA, V=3.38V, P=-52.54W
3022     | 2468901.99      | 848.32     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3023     | 2469780.31      | 885.37     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.04V, P= 12.14W
3024     | 2470695.67      | 2441.11    | 恒压充电 (CV Charge)                    | I=  685.1mA, V=4.20V, P=  2.88W
3025     | 2473166.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3026     | 2474036.83      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14810.0mA, V=3.62V, P=-53.60W
3027     | 2474111.79      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4285.9mA, V=3.83V, P=-16.41W
3028     | 2474511.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15622.6mA, V=3.38V, P=-52.54W
3029     | 2474646.78      | 849.85     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3030     | 2475526.63      | 884.42     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.14W
3031     | 2476441.05      | 2386.84    | 恒压充电 (CV Charge)                    | I=  699.7mA, V=4.20V, P=  2.94W
3032     | 2478857.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3033     | 2479727.94      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14815.6mA, V=3.62V, P=-53.59W
3034     | 2479802.89      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.1mA, V=3.83V, P=-16.41W
3035     | 2480202.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15631.7mA, V=3.37V, P=-52.54W
3036     | 2480337.89      | 835.06     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3037     | 2481202.95      | 886.54     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.04V, P= 12.13W
3038     | 2482119.49      | 2287.07    | 恒压充电 (CV Charge)                    | I=  721.9mA, V=4.20V, P=  3.03W
3039     | 2484436.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3040     | 2485306.61      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14821.1mA, V=3.62V, P=-53.59W
3041     | 2485381.57      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4288.0mA, V=3.83V, P=-16.41W
3042     | 2485781.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15640.8mA, V=3.37V, P=-52.54W
3043     | 2485916.56      | 808.63     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3044     | 2486755.19      | 891.01     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.13W
3045     | 2487676.20      | 2342.37    | 恒压充电 (CV Charge)                    | I=  707.3mA, V=4.20V, P=  2.97W
3046     | 2490048.57      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3047     | 2490918.62      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14821.4mA, V=3.62V, P=-53.59W
3048     | 2490993.57      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.8mA, V=3.83V, P=-16.41W
3049     | 2491393.57      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15640.3mA, V=3.37V, P=-52.54W
3050     | 2491528.56      | 824.54     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3051     | 2492383.10      | 888.19     | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.04V, P= 12.13W
3052     | 2493301.29      | 2440.26    | 恒压充电 (CV Charge)                    | I=  686.8mA, V=4.20V, P=  2.89W
3053     | 2495771.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3054     | 2496641.61      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14823.9mA, V=3.62V, P=-53.59W
3055     | 2496716.56      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.5mA, V=3.83V, P=-16.41W
3056     | 2497116.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15641.6mA, V=3.37V, P=-52.55W
3057     | 2497251.55      | 802.42     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3058     | 2498083.97      | 885.28     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.14W
3059     | 2498999.25      | 2408.91    | 恒压充电 (CV Charge)                    | I=  693.4mA, V=4.20V, P=  2.91W
3060     | 2501438.16      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3061     | 2502308.20      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14803.2mA, V=3.62V, P=-53.53W
3062     | 2502383.16      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.5mA, V=3.83V, P=-16.41W
3063     | 2502783.16      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15642.5mA, V=3.37V, P=-52.54W
3064     | 2502918.16      | 814.51     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3065     | 2503762.66      | 886.50     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.04V, P= 12.14W
3066     | 2504679.16      | 2444.93    | 恒压充电 (CV Charge)                    | I=  686.7mA, V=4.20V, P=  2.88W
3067     | 2507154.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3068     | 2508024.14      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14819.6mA, V=3.62V, P=-53.59W
3069     | 2508099.10      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.8mA, V=3.83V, P=-16.41W
3070     | 2508499.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15637.5mA, V=3.37V, P=-52.55W
3071     | 2508634.10      | 845.22     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3072     | 2509509.32      | 884.68     | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.04V, P= 12.14W
3073     | 2510424.00      | 2432.82    | 恒压充电 (CV Charge)                    | I=  686.7mA, V=4.20V, P=  2.88W
3074     | 2512886.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3075     | 2513756.87      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14818.6mA, V=3.62V, P=-53.59W
3076     | 2513831.83      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.4mA, V=3.83V, P=-16.41W
3077     | 2514231.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15633.6mA, V=3.37V, P=-52.54W
3078     | 2514366.82      | 839.81     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3079     | 2515236.63      | 885.44     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.14W
3080     | 2516152.07      | 2425.96    | 恒压充电 (CV Charge)                    | I=  692.3mA, V=4.20V, P=  2.91W
3081     | 2518608.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3082     | 2519478.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14817.0mA, V=3.62V, P=-53.59W
3083     | 2519553.03      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.4mA, V=3.83V, P=-16.41W
3084     | 2519953.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15632.3mA, V=3.37V, P=-52.54W
3085     | 2520088.02      | 851.32     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3086     | 2520969.34      | 886.01     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.04V, P= 12.14W
3087     | 2521885.35      | 2438.46    | 恒压充电 (CV Charge)                    | I=  685.9mA, V=4.20V, P=  2.88W
3088     | 2524353.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3089     | 2525223.86      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14816.1mA, V=3.62V, P=-53.60W
3090     | 2525298.82      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.4mA, V=3.83V, P=-16.41W
3091     | 2525698.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15632.5mA, V=3.37V, P=-52.54W
3092     | 2525833.81      | 863.27     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3093     | 2526727.08      | 885.83     | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.04V, P= 12.14W
3094     | 2527642.91      | 2445.58    | 恒压充电 (CV Charge)                    | I=  684.8mA, V=4.20V, P=  2.88W
3095     | 2530118.49      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3096     | 2530988.54      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14814.2mA, V=3.62V, P=-53.60W
3097     | 2531063.50      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.2mA, V=3.83V, P=-16.41W
3098     | 2531463.49      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15630.6mA, V=3.37V, P=-52.54W
3099     | 2531598.49      | 866.22     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3100     | 2532494.71      | 885.39     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.04V, P= 12.14W
3101     | 2533410.10      | 2445.85    | 恒压充电 (CV Charge)                    | I=  684.9mA, V=4.20V, P=  2.88W
3102     | 2535885.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3103     | 2536755.99      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14792.5mA, V=3.62V, P=-53.52W
3104     | 2536830.94      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.2mA, V=3.83V, P=-16.41W
3105     | 2537230.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15630.2mA, V=3.37V, P=-52.54W
3106     | 2537365.94      | 882.16     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3107     | 2538278.10      | 884.79     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.04V, P= 12.14W
3108     | 2539192.89      | 2394.93    | 恒压充电 (CV Charge)                    | I=  699.0mA, V=4.20V, P=  2.94W
3109     | 2541617.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3110     | 2542487.87      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14821.2mA, V=3.62V, P=-53.59W
3111     | 2542562.82      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4286.6mA, V=3.83V, P=-16.41W
3112     | 2542962.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15637.8mA, V=3.37V, P=-52.54W
3113     | 2543097.82      | 857.00     | 静置 (Rest)                           | I=    0.0mA, V=3.79V, P=  0.00W
3114     | 2543984.82      | 887.41     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.04V, P= 12.13W
3115     | 2544902.23      | 2445.11    | 恒压充电 (CV Charge)                    | I=  685.3mA, V=4.20V, P=  2.88W
3116     | 2547377.35      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3117     | 2548247.40      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14823.6mA, V=3.62V, P=-53.59W
3118     | 2548322.35      | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.4mA, V=3.83V, P=-16.41W
