--- 分析日志 for: VAH22_new.csv ---
--- 协议: Extended cruise (1000 sec) ---

[高级数据清洗]: 发现并删除了 948 个数据点。

清洗后发现 3879 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
653      | 663027.49       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.6mA, V=3.76V, P=-16.23W
654      | 664027.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17070.9mA, V=3.09V, P=-52.51W
655      | 664162.48       | 856.98     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
656      | 665049.46       | 1775.13    | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.95V, P= 11.80W
657      | 666854.60       | 1968.62    | 恒压充电 (CV Charge)                    | I=  863.8mA, V=4.20V, P=  3.63W
658      | 668853.22       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
659      | 669723.27       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14478.3mA, V=3.71V, P=-53.67W
660      | 669798.22       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4321.6mA, V=3.76V, P=-16.22W
661      | 670798.22       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17088.6mA, V=3.09V, P=-52.54W
662      | 670933.21       | 831.78     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
663      | 671794.99       | 1771.67    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.80W
664      | 673596.66       | 1980.13    | 恒压充电 (CV Charge)                    | I=  857.4mA, V=4.20V, P=  3.60W
665      | 675606.79       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
666      | 676476.84       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14467.0mA, V=3.71V, P=-53.67W
667      | 676551.80       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4320.0mA, V=3.76V, P=-16.22W
668      | 677551.79       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17062.5mA, V=3.10V, P=-52.53W
669      | 677686.79       | 851.70     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
670      | 678568.50       | 1774.56    | 恒流充电 (CC Charge)                    | I= 2989.6mA, V=3.95V, P= 11.80W
671      | 680373.05       | 1959.81    | 恒压充电 (CV Charge)                    | I=  862.4mA, V=4.20V, P=  3.62W
672      | 682362.86       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
673      | 683232.90       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14465.1mA, V=3.71V, P=-53.67W
674      | 683307.86       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4321.6mA, V=3.76V, P=-16.23W
675      | 684307.86       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17049.9mA, V=3.10V, P=-52.49W
676      | 684442.86       | 899.32     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
677      | 685372.18       | 1773.99    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.80W
678      | 687176.16       | 1754.49    | 恒压充电 (CV Charge)                    | I=  948.9mA, V=4.20V, P=  3.99W
679      | 688960.66       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
680      | 689830.70       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14472.6mA, V=3.71V, P=-53.67W
681      | 689905.66       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4324.1mA, V=3.76V, P=-16.23W
682      | 690905.66       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17071.7mA, V=3.09V, P=-52.49W
683      | 691040.65       | 916.71     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
684      | 691987.36       | 1786.35    | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.94V, P= 11.79W
685      | 693803.72       | 1957.69    | 恒压充电 (CV Charge)                    | I=  860.7mA, V=4.20V, P=  3.61W
686      | 695791.41       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
687      | 696661.45       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14474.1mA, V=3.71V, P=-53.68W
688      | 696736.41       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4321.5mA, V=3.76V, P=-16.22W
689      | 697736.41       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17063.5mA, V=3.10V, P=-52.50W
690      | 697871.40       | 921.83     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
691      | 698823.23       | 1779.43    | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.95V, P= 11.80W
692      | 700632.66       | 1943.61    | 恒压充电 (CV Charge)                    | I=  867.9mA, V=4.20V, P=  3.64W
693      | 702606.27       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
694      | 703476.31       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14440.0mA, V=3.71V, P=-53.55W
695      | 703551.28       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.7mA, V=3.76V, P=-16.23W
696      | 704551.27       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17077.1mA, V=3.09V, P=-52.47W
697      | 704686.27       | 884.99     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
698      | 705601.26       | 1774.51    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.95V, P= 11.80W
699      | 707405.77       | 1980.71    | 恒压充电 (CV Charge)                    | I=  852.2mA, V=4.20V, P=  3.58W
700      | 709416.48       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
701      | 710286.52       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14484.7mA, V=3.71V, P=-53.67W
702      | 710361.48       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.8mA, V=3.76V, P=-16.22W
703      | 711361.48       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17103.2mA, V=3.09V, P=-52.51W
704      | 711496.48       | 849.21     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
705      | 712375.69       | 1775.16    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.79W
706      | 714180.85       | 1981.16    | 恒压充电 (CV Charge)                    | I=  853.3mA, V=4.20V, P=  3.58W
707      | 716192.01       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
708      | 717062.05       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14456.5mA, V=3.71V, P=-53.58W
709      | 717137.01       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.5mA, V=3.76V, P=-16.22W
710      | 718137.01       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17112.5mA, V=3.09V, P=-52.52W
711      | 718272.01       | 851.86     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
712      | 719153.87       | 1774.99    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.79W
713      | 720958.86       | 1984.13    | 恒压充电 (CV Charge)                    | I=  853.6mA, V=4.20V, P=  3.58W
714      | 722973.00       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
715      | 723843.04       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14457.9mA, V=3.71V, P=-53.58W
716      | 723918.00       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.2mA, V=3.76V, P=-16.22W
717      | 724918.00       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17110.9mA, V=3.09V, P=-52.53W
718      | 725053.00       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
719      | 725942.63       | 4231.86    | 其他充电阶段                              | I= 1489.2mA, V=3.94V, P=  5.86W
720      | 730204.48       | 1949.42    | 恒压充电 (CV Charge)                    | I=  414.7mA, V=4.20V, P=  1.74W
721      | 732183.90       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
722      | 733053.94       | 3599.96    | RPT: C/5 容量测试放电                     | I= -611.0mA, V=4.06V, P= -2.48W
723      | 736653.90       | 30.00      | RPT: IR测量前静置                        | I=  -77.6mA, V=4.01V, P= -0.31W
724      | 736683.90       | 7200.00    | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.79V, P= -2.32W
725      | 743883.90       | 30.00      | RPT: IR测量前静置                        | I=  -78.5mA, V=3.62V, P= -0.28W
726      | 743913.90       | 6599.12    | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.28V, P= -2.00W
727      | 750543.02       | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.75V, P=  0.00W
728      | 751443.01       | 2828.95    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.82V, P= 11.41W
729      | 754301.96       | 2056.68    | 恒压充电 (CV Charge)                    | I=  874.9mA, V=4.20V, P=  3.67W
730      | 756388.65       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
731      | 757258.68       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14463.9mA, V=3.71V, P=-53.58W
732      | 757333.65       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.4mA, V=3.76V, P=-16.22W
733      | 758333.65       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16889.8mA, V=3.13V, P=-52.54W
734      | 758468.64       | 794.54     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
735      | 759293.18       | 1770.82    | 恒流充电 (CC Charge)                    | I= 2989.6mA, V=3.95V, P= 11.81W
736      | 761094.01       | 1972.81    | 恒压充电 (CV Charge)                    | I=  861.5mA, V=4.20V, P=  3.62W
737      | 763096.82       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
738      | 763966.86       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14455.3mA, V=3.71V, P=-53.58W
739      | 764041.82       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4321.5mA, V=3.76V, P=-16.22W
740      | 765041.82       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16891.4mA, V=3.13V, P=-52.53W
741      | 765176.82       | 826.88     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
742      | 766033.70       | 1770.89    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.95V, P= 11.80W
743      | 767834.60       | 1969.14    | 恒压充电 (CV Charge)                    | I=  859.6mA, V=4.20V, P=  3.61W
744      | 769833.74       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
745      | 770703.78       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14453.3mA, V=3.71V, P=-53.57W
746      | 770778.74       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4323.2mA, V=3.76V, P=-16.23W
747      | 771778.74       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16903.6mA, V=3.12V, P=-52.49W
748      | 771913.74       | 854.61     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
749      | 772798.35       | 1771.77    | 恒流充电 (CC Charge)                    | I= 2989.5mA, V=3.95V, P= 11.80W
750      | 774600.12       | 1796.80    | 恒压充电 (CV Charge)                    | I=  931.8mA, V=4.20V, P=  3.91W
751      | 776426.92       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
752      | 777296.97       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14487.3mA, V=3.71V, P=-53.67W
753      | 777371.92       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4324.4mA, V=3.76V, P=-16.22W
754      | 778371.92       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16941.9mA, V=3.12V, P=-52.52W
755      | 778506.92       | 927.24     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
756      | 779464.15       | 1782.79    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.79W
757      | 781276.94       | 1970.88    | 恒压充电 (CV Charge)                    | I=  856.0mA, V=4.20V, P=  3.59W
758      | 783277.82       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
759      | 784147.87       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14483.9mA, V=3.71V, P=-53.67W
760      | 784222.83       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4322.3mA, V=3.76V, P=-16.22W
761      | 785222.82       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16948.7mA, V=3.12V, P=-52.52W
762      | 785357.82       | 925.10     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
763      | 786312.92       | 1776.84    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.80W
764      | 788119.76       | 1748.47    | 恒压充电 (CV Charge)                    | I=  938.7mA, V=4.20V, P=  3.94W
765      | 789898.23       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
766      | 790768.27       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14494.7mA, V=3.71V, P=-53.67W
767      | 790843.23       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4325.8mA, V=3.75V, P=-16.22W
768      | 791843.23       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17002.5mA, V=3.11V, P=-52.51W
769      | 791978.23       | 904.37     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
770      | 792912.60       | 1784.28    | 恒流充电 (CC Charge)                    | I= 2989.3mA, V=3.94V, P= 11.79W
771      | 794726.88       | 1996.16    | 恒压充电 (CV Charge)                    | I=  849.0mA, V=4.20V, P=  3.57W
772      | 796753.04       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
773      | 797623.09       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14498.5mA, V=3.71V, P=-53.67W
774      | 797698.05       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4324.5mA, V=3.75V, P=-16.22W
775      | 798698.04       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17025.2mA, V=3.10V, P=-52.53W
776      | 798833.04       | 839.90     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
777      | 799702.95       | 1775.09    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.95V, P= 11.79W
778      | 801508.04       | 2000.34    | 恒压充电 (CV Charge)                    | I=  849.3mA, V=4.20V, P=  3.57W
779      | 803538.38       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
780      | 804408.43       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14504.0mA, V=3.70V, P=-53.67W
781      | 804483.38       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4325.0mA, V=3.75V, P=-16.22W
782      | 805483.38       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17030.5mA, V=3.10V, P=-52.52W
783      | 805618.38       | 857.90     | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
784      | 806506.28       | 1775.22    | 恒流充电 (CC Charge)                    | I= 2988.8mA, V=3.95V, P= 11.79W
785      | 808311.50       | 2002.20    | 恒压充电 (CV Charge)                    | I=  850.0mA, V=4.20V, P=  3.57W
786      | 810343.70       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
