--- 分析日志 for: VAH20.csv ---
--- 协议: CC charge current 1.5C ---

清洗后发现 4315 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
1049     | 921432.97       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.6mA, V=3.79V, P=-16.26W
1050     | 922232.97       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16462.5mA, V=3.21V, P=-52.61W
1051     | 922367.97       | 1454.74    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1052     | 923852.71       | 860.47     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.97W
1053     | 924743.18       | 2054.12    | 恒压充电 (CV Charge)                    | I= 1024.4mA, V=4.20V, P=  4.30W
1054     | 926827.30       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1055     | 927697.36       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14505.6mA, V=3.70V, P=-53.68W
1056     | 927772.31       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.8mA, V=3.79V, P=-16.25W
1057     | 928572.30       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16467.9mA, V=3.21V, P=-52.61W
1058     | 928707.30       | 1381.23    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1059     | 930118.53       | 861.82     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=4.00V, P= 17.97W
1060     | 931010.35       | 2033.25    | 恒压充电 (CV Charge)                    | I= 1036.2mA, V=4.20V, P=  4.35W
1061     | 933073.60       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1062     | 933943.65       | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14503.6mA, V=3.71V, P=-53.68W
1063     | 934018.60       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.9mA, V=3.79V, P=-16.26W
1064     | 934818.60       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16465.8mA, V=3.21V, P=-52.61W
1065     | 934953.59       | 1320.49    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1066     | 936304.08       | 862.38     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.97W
1067     | 937196.47       | 2038.90    | 恒压充电 (CV Charge)                    | I= 1035.2mA, V=4.20V, P=  4.35W
1068     | 939265.37       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1069     | 940135.42       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14503.7mA, V=3.71V, P=-53.68W
1070     | 940210.37       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.7mA, V=3.79V, P=-16.26W
1071     | 941010.37       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16464.7mA, V=3.21V, P=-52.61W
1072     | 941145.37       | 1395.45    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1073     | 942570.82       | 862.01     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.97W
1074     | 943462.83       | 2039.55    | 恒压充电 (CV Charge)                    | I= 1035.5mA, V=4.20V, P=  4.35W
1075     | 945532.38       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1076     | 946402.43       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14502.9mA, V=3.71V, P=-53.68W
1077     | 946477.38       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4287.6mA, V=3.79V, P=-16.26W
1078     | 947277.38       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16463.5mA, V=3.21V, P=-52.61W
1079     | 947412.38       | 1500.00    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1080     | 948918.21       | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.66V, P=  0.00W
1081     | 948948.21       | 3588.73    | 其他充电阶段                              | I= 1489.3mA, V=3.97V, P=  5.91W
1082     | 952566.94       | 1930.34    | 恒压充电 (CV Charge)                    | I=  405.7mA, V=4.20V, P=  1.70W
1083     | 954527.28       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1084     | 955397.33       | 3599.94    | RPT: C/5 容量测试放电                     | I= -611.2mA, V=4.06V, P= -2.48W
1085     | 958997.28       | 30.00      | RPT: IR测量前静置                        | I=  -78.4mA, V=4.01V, P= -0.31W
1086     | 959027.28       | 7200.00    | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.79V, P= -2.32W
1087     | 966227.28       | 30.00      | RPT: IR测量前静置                        | I=  -78.4mA, V=3.61V, P= -0.28W
1088     | 966257.28       | 6384.13    | RPT: C/5 容量测试放电                     | I= -611.1mA, V=3.28V, P= -2.00W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2918.40 mAh, Cycle Number = 154
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

1089     | 972671.41       | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.75V, P=  0.00W
1090     | 973571.40       | 1717.59    | 恒流充电 (CC Charge)                    | I= 4488.4mA, V=3.85V, P= 17.26W
1091     | 975318.99       | 2177.31    | 恒压充电 (CV Charge)                    | I= 1043.7mA, V=4.20V, P=  4.38W
1092     | 977526.30       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1093     | 978396.35       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14542.0mA, V=3.70V, P=-53.67W
1094     | 978471.30       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4291.2mA, V=3.79V, P=-16.25W
1095     | 979271.30       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16383.8mA, V=3.23V, P=-52.61W
1096     | 979406.30       | 1074.68    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1097     | 980510.98       | 858.47     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.97W
1098     | 981399.44       | 2096.51    | 恒压充电 (CV Charge)                    | I= 1012.7mA, V=4.20V, P=  4.25W
1099     | 983525.95       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1100     | 984396.00       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14550.5mA, V=3.69V, P=-53.67W
1101     | 984470.95       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4292.4mA, V=3.79V, P=-16.25W
1102     | 985270.95       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16414.0mA, V=3.22V, P=-52.61W
1103     | 985405.95       | 1080.04    | 静置 (Rest)                           | I=    0.0mA, V=3.65V, P=  0.00W
1104     | 986515.98       | 859.24     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.97W
1105     | 987405.23       | 1950.28    | 恒压充电 (CV Charge)                    | I= 1065.6mA, V=4.20V, P=  4.48W
1106     | 989385.51       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1107     | 990255.56       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14558.7mA, V=3.69V, P=-53.67W
1108     | 990330.51       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4294.8mA, V=3.79V, P=-16.25W
1109     | 991130.51       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16456.1mA, V=3.21V, P=-52.61W
1110     | 991265.50       | 1079.85    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1111     | 992375.36       | 864.00     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.96W
1112     | 993269.35       | 2113.45    | 恒压充电 (CV Charge)                    | I= 1001.1mA, V=4.20V, P=  4.20W
1113     | 995412.80       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1114     | 996282.85       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14563.3mA, V=3.69V, P=-53.67W
1115     | 996357.80       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4294.8mA, V=3.79V, P=-16.26W
1116     | 997157.80       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16474.6mA, V=3.21V, P=-52.61W
1117     | 997292.80       | 1051.12    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1118     | 998373.92       | 860.63     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.97W
1119     | 999264.54       | 2076.38    | 恒压充电 (CV Charge)                    | I= 1013.2mA, V=4.20V, P=  4.26W
1120     | 1001370.93      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1121     | 1002240.98      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14568.4mA, V=3.69V, P=-53.67W
1122     | 1002315.93      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4295.8mA, V=3.79V, P=-16.26W
1123     | 1003115.93      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16499.1mA, V=3.20V, P=-52.61W
1124     | 1003250.93      | 1028.33    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1125     | 1004309.25      | 862.38     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.96W
1126     | 1005201.63      | 2121.29    | 恒压充电 (CV Charge)                    | I= 1001.0mA, V=4.20V, P=  4.20W
1127     | 1007352.92      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1128     | 1008222.98      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-14572.7mA, V=3.69V, P=-53.67W
1129     | 1008297.92      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4296.2mA, V=3.79V, P=-16.26W
1130     | 1009097.92      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16515.0mA, V=3.20V, P=-52.61W
1131     | 1009232.92      | 1025.57    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1132     | 1010288.49      | 861.34     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.97W
1133     | 1011179.83      | 1853.12    | 恒压充电 (CV Charge)                    | I= 1127.0mA, V=4.20V, P=  4.73W
1134     | 1013062.95      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1135     | 1013933.00      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14576.9mA, V=3.69V, P=-53.67W
1136     | 1014007.95      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4298.8mA, V=3.78V, P=-16.26W
1137     | 1014807.95      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16544.0mA, V=3.20V, P=-52.61W
1138     | 1014942.95      | 967.78     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1139     | 1015940.73      | 871.85     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.97W
1140     | 1016842.57      | 2117.88    | 恒压充电 (CV Charge)                    | I= 1000.8mA, V=4.20V, P=  4.20W
1141     | 1018990.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1142     | 1019860.50      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14556.4mA, V=3.69V, P=-53.68W
1143     | 1019935.46      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4294.4mA, V=3.79V, P=-16.26W
1144     | 1020735.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16493.9mA, V=3.21V, P=-52.61W
1145     | 1020870.45      | 1226.22    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1146     | 1022126.67      | 862.33     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.97W
1147     | 1023019.00      | 2103.89    | 恒压充电 (CV Charge)                    | I=  998.8mA, V=4.20V, P=  4.19W
1148     | 1025152.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1149     | 1026022.93      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14552.4mA, V=3.69V, P=-53.67W
1150     | 1026097.89      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4293.6mA, V=3.79V, P=-16.26W
1151     | 1026897.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16495.8mA, V=3.20V, P=-52.61W
1152     | 1027032.89      | 1201.46    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1153     | 1028264.34      | 862.77     | 恒流充电 (CC Charge)                    | I= 4488.3mA, V=4.00V, P= 17.96W
1154     | 1029157.11      | 2095.51    | 恒压充电 (CV Charge)                    | I= 1011.5mA, V=4.20V, P=  4.25W
1155     | 1031282.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1156     | 1032152.67      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14540.9mA, V=3.70V, P=-53.67W
1157     | 1032227.62      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4292.1mA, V=3.79V, P=-16.25W
1158     | 1033027.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16479.0mA, V=3.21V, P=-52.61W
1159     | 1033162.62      | 1192.69    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1160     | 1034385.31      | 863.35     | 恒流充电 (CC Charge)                    | I= 4488.5mA, V=4.00V, P= 17.96W
1161     | 1035278.66      | 2085.20    | 恒压充电 (CV Charge)                    | I= 1008.2mA, V=4.20V, P=  4.23W
1162     | 1037393.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1163     | 1038263.91      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14535.2mA, V=3.70V, P=-53.68W
1164     | 1038338.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4291.0mA, V=3.79V, P=-16.25W
1165     | 1039138.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16473.5mA, V=3.21V, P=-52.61W
1166     | 1039273.86      | 1271.15    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1167     | 1040575.01      | 863.19     | 恒流充电 (CC Charge)                    | I= 4488.5mA, V=4.00V, P= 17.96W
1168     | 1041468.20      | 2016.39    | 恒压充电 (CV Charge)                    | I= 1033.6mA, V=4.20V, P=  4.34W
1169     | 1043514.59      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1170     | 1044384.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14537.4mA, V=3.70V, P=-53.68W
1171     | 1044459.59      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4292.0mA, V=3.79V, P=-16.25W
1172     | 1045259.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16484.8mA, V=3.21V, P=-52.61W
1173     | 1045394.59      | 1407.84    | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
1174     | 1046832.43      | 864.61     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.96W
1175     | 1047727.04      | 2085.34    | 恒压充电 (CV Charge)                    | I= 1008.8mA, V=4.20V, P=  4.24W
1176     | 1049842.37      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1177     | 1050712.42      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14510.4mA, V=3.70V, P=-53.60W
1178     | 1050787.38      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4290.9mA, V=3.79V, P=-16.25W
