--- 分析日志 for: VAH05.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 1082 个数据点，这些点属于被识别为毛刺的短序列。

清洗后发现 10952 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
1608     | 1438059.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3821.5mA, V=3.82V, P=-14.58W
1609     | 1438859.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14334.6mA, V=3.31V, P=-47.33W
1610     | 1438994.08      | 668.62     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1611     | 1439692.70      | 1261.88    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=4.01V, P= 12.02W
1612     | 1440984.58      | 2243.24    | 恒压充电 (CV Charge)                    | I=  735.1mA, V=4.20V, P=  3.09W
1613     | 1443257.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1614     | 1444127.86      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12967.0mA, V=3.72V, P=-48.23W
1615     | 1444202.83      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3820.7mA, V=3.82V, P=-14.58W
1616     | 1445002.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14322.8mA, V=3.32V, P=-47.33W
1617     | 1445137.82      | 716.30     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1618     | 1445884.12      | 1262.74    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.01V, P= 12.02W
1619     | 1447176.85      | 2241.21    | 恒压充电 (CV Charge)                    | I=  732.8mA, V=4.20V, P=  3.08W
1620     | 1449448.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1621     | 1450318.10      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12967.3mA, V=3.72V, P=-48.23W
1622     | 1450393.07      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3820.5mA, V=3.82V, P=-14.58W
1623     | 1451193.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14324.4mA, V=3.32V, P=-47.33W
1624     | 1451328.06      | 719.04     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1625     | 1452077.11      | 1264.26    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.02W
1626     | 1453371.37      | 2225.67    | 恒压充电 (CV Charge)                    | I=  731.3mA, V=4.20V, P=  3.07W
1627     | 1455627.04      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1628     | 1456497.07      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12960.7mA, V=3.73V, P=-48.23W
1629     | 1456572.04      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.7mA, V=3.82V, P=-14.58W
1630     | 1457372.04      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14312.3mA, V=3.32V, P=-47.33W
1631     | 1457507.03      | 771.89     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1632     | 1458308.93      | 1265.10    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=4.01V, P= 12.02W
1633     | 1459604.03      | 2206.70    | 恒压充电 (CV Charge)                    | I=  738.0mA, V=4.20V, P=  3.10W
1634     | 1461840.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1635     | 1462710.77      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12958.0mA, V=3.73V, P=-48.23W
1636     | 1462785.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.4mA, V=3.82V, P=-14.58W
1637     | 1463585.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14307.4mA, V=3.32V, P=-47.33W
1638     | 1463720.73      | 806.45     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1639     | 1464557.18      | 1267.43    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.02W
1640     | 1465854.61      | 2198.84    | 恒压充电 (CV Charge)                    | I=  735.4mA, V=4.20V, P=  3.09W
1641     | 1468083.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1642     | 1468953.48      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12954.4mA, V=3.73V, P=-48.23W
1643     | 1469028.45      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.0mA, V=3.82V, P=-14.58W
1644     | 1469828.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14305.1mA, V=3.32V, P=-47.33W
1645     | 1469963.45      | 816.98     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
1646     | 1470810.42      | 1266.74    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.03W
1647     | 1472107.16      | 2210.49    | 恒压充电 (CV Charge)                    | I=  735.8mA, V=4.20V, P=  3.09W
1648     | 1474347.65      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1649     | 1475217.68      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12949.2mA, V=3.73V, P=-48.22W
1650     | 1475292.65      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3818.5mA, V=3.82V, P=-14.58W
1651     | 1476092.65      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14298.6mA, V=3.32V, P=-47.33W
1652     | 1476227.65      | 821.92     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
1653     | 1477079.56      | 1264.87    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=4.01V, P= 12.03W
1654     | 1478374.44      | 2218.54    | 恒压充电 (CV Charge)                    | I=  736.0mA, V=4.20V, P=  3.09W
1655     | 1480622.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1656     | 1481493.01      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12952.2mA, V=3.73V, P=-48.23W
1657     | 1481567.98      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3818.5mA, V=3.82V, P=-14.58W
1658     | 1482367.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14299.6mA, V=3.32V, P=-47.33W
1659     | 1482502.97      | 853.04     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
1660     | 1483386.01      | 1265.94    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.01V, P= 12.03W
1661     | 1484681.95      | 2215.65    | 恒压充电 (CV Charge)                    | I=  735.4mA, V=4.20V, P=  3.09W
1662     | 1486927.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1663     | 1487797.64      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12955.8mA, V=3.73V, P=-48.23W
1664     | 1487872.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.1mA, V=3.82V, P=-14.58W
1665     | 1488672.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14306.3mA, V=3.32V, P=-47.33W
1666     | 1488807.60      | 839.24     | 静置 (Rest)                           | I=    0.0mA, V=3.70V, P=  0.00W
1667     | 1489676.84      | 1265.31    | 恒流充电 (CC Charge)                    | I= 3001.3mA, V=4.01V, P= 12.02W
1668     | 1490972.15      | 2216.62    | 恒压充电 (CV Charge)                    | I=  736.3mA, V=4.20V, P=  3.09W
1669     | 1493218.77      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1670     | 1494088.80      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12959.9mA, V=3.73V, P=-48.23W
1671     | 1494163.77      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.8mA, V=3.82V, P=-14.58W
1672     | 1494963.77      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14316.4mA, V=3.32V, P=-47.33W
1673     | 1495098.77      | 784.48     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1674     | 1495913.25      | 1264.23    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.01V, P= 12.02W
1675     | 1497207.48      | 2235.30    | 恒压充电 (CV Charge)                    | I=  730.0mA, V=4.20V, P=  3.07W
1676     | 1499472.78      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1677     | 1500342.81      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12961.4mA, V=3.73V, P=-48.23W
1678     | 1500417.78      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3819.9mA, V=3.82V, P=-14.58W
1679     | 1501217.78      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14316.4mA, V=3.32V, P=-47.33W
1680     | 1501352.78      | 789.61     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1681     | 1502172.38      | 1264.40    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.03W
1682     | 1503466.78      | 2231.49    | 恒压充电 (CV Charge)                    | I=  729.5mA, V=4.20V, P=  3.06W
1683     | 1505728.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
1684     | 1506598.30      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-12968.2mA, V=3.72V, P=-48.23W
1685     | 1506673.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3820.8mA, V=3.82V, P=-14.58W
1686     | 1507473.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14326.9mA, V=3.32V, P=-47.33W
1687     | 1507608.26      | 748.32     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1688     | 1508386.59      | 1262.27    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=4.01V, P= 12.02W
1689     | 1509678.86      | 2255.82    | 恒压充电 (CV Charge)                    | I=  723.7mA, V=4.20V, P=  3.04W
1690     | 1511964.68      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1691     | 1512834.72      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12981.4mA, V=3.72V, P=-48.23W
1692     | 1512909.68      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3822.4mA, V=3.82V, P=-14.58W
1693     | 1513709.68      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14345.6mA, V=3.31V, P=-47.33W
1694     | 1513844.68      | 718.32     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1695     | 1514593.00      | 1262.22    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.02W
1696     | 1515885.22      | 2267.68    | 恒压充电 (CV Charge)                    | I=  725.9mA, V=4.20V, P=  3.05W
1697     | 1518182.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1698     | 1519052.94      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12987.0mA, V=3.72V, P=-48.22W
1699     | 1519127.91      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3823.3mA, V=3.82V, P=-14.58W
1700     | 1519927.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14356.7mA, V=3.31V, P=-47.33W
1701     | 1520062.90      | 681.28     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1702     | 1520774.18      | 1262.39    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.01V, P= 12.02W
1703     | 1522066.57      | 2274.58    | 恒压充电 (CV Charge)                    | I=  726.9mA, V=4.20V, P=  3.05W
1704     | 1524371.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1705     | 1525241.19      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12985.4mA, V=3.72V, P=-48.22W
1706     | 1525316.15      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3823.0mA, V=3.82V, P=-14.58W
1707     | 1526116.15      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14352.2mA, V=3.31V, P=-47.33W
1708     | 1526251.15      | 702.04     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1709     | 1526983.19      | 1259.52    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.00V, P= 12.01W
1710     | 1528272.71      | 2292.05    | 恒压充电 (CV Charge)                    | I=  720.6mA, V=4.20V, P=  3.03W
1711     | 1530594.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1712     | 1531464.80      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13016.3mA, V=3.71V, P=-48.28W
1713     | 1531539.76      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3824.3mA, V=3.82V, P=-14.58W
1714     | 1532339.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14369.6mA, V=3.31V, P=-47.33W
1715     | 1532474.76      | 662.48     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1716     | 1533167.24      | 1259.45    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.00V, P= 12.01W
1717     | 1534456.69      | 2299.92    | 恒压充电 (CV Charge)                    | I=  722.3mA, V=4.20V, P=  3.03W
1718     | 1536786.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1719     | 1537656.65      | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-13001.9mA, V=3.71V, P=-48.22W
1720     | 1537731.62      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3825.0mA, V=3.81V, P=-14.58W
1721     | 1538531.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14376.7mA, V=3.31V, P=-47.33W
1722     | 1538666.61      | 656.86     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1723     | 1539353.47      | 1260.08    | 恒流充电 (CC Charge)                    | I= 3001.5mA, V=4.01V, P= 12.02W
1724     | 1540643.55      | 2318.80    | 恒压充电 (CV Charge)                    | I=  714.9mA, V=4.20V, P=  3.00W
1725     | 1542992.36      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1726     | 1543862.40      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13026.9mA, V=3.71V, P=-48.28W
1727     | 1543937.36      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3824.2mA, V=3.81V, P=-14.57W
1728     | 1544737.36      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14382.0mA, V=3.30V, P=-47.33W
1729     | 1544872.36      | 640.27     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1730     | 1545542.63      | 1260.46    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.01V, P= 12.03W
1731     | 1546833.09      | 2319.05    | 恒压充电 (CV Charge)                    | I=  715.4mA, V=4.20V, P=  3.00W
1732     | 1549182.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1733     | 1550052.19      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13019.2mA, V=3.71V, P=-48.28W
1734     | 1550127.15      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3823.2mA, V=3.81V, P=-14.57W
1735     | 1550927.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14368.0mA, V=3.31V, P=-47.32W
1736     | 1551062.14      | 704.87     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1737     | 1551797.02      | 1264.41    | 恒流充电 (CC Charge)                    | I= 3002.3mA, V=4.01V, P= 12.02W
1738     | 1553091.43      | 2281.24    | 恒压充电 (CV Charge)                    | I=  717.5mA, V=4.20V, P=  3.01W
1739     | 1555402.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1740     | 1556272.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13011.8mA, V=3.72V, P=-48.29W
1741     | 1556347.67      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3824.4mA, V=3.82V, P=-14.58W
1742     | 1557147.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14365.0mA, V=3.31V, P=-47.33W
1743     | 1557282.67      | 685.39     | 静置 (Rest)                           | I=    0.0mA, V=3.69V, P=  0.00W
1744     | 1557998.06      | 1259.21    | 恒流充电 (CC Charge)                    | I= 3002.7mA, V=4.00V, P= 12.01W
1745     | 1559287.27      | 2290.65    | 恒压充电 (CV Charge)                    | I=  720.8mA, V=4.20V, P=  3.03W
1746     | 1561607.92      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
1747     | 1562477.97      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13021.8mA, V=3.71V, P=-48.29W
1748     | 1562552.92      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3825.3mA, V=3.81V, P=-14.58W
1749     | 1563352.92      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14369.0mA, V=3.31V, P=-47.33W
