--- 分析日志 for: VAH28.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 2 个数据点。

清洗后发现 8310 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
2306     | 2104112.05      | 1232.16    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=4.00V, P= 12.01W
2307     | 2105374.21      | 2707.85    | 恒压充电 (CV Charge)                    | I=  666.9mA, V=4.20V, P=  2.80W
2308     | 2108112.06      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2309     | 2108982.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13201.7mA, V=3.66V, P=-48.27W
2310     | 2109057.06      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.7mA, V=3.80V, P=-14.58W
2311     | 2109857.06      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14643.8mA, V=3.25V, P=-47.33W
2312     | 2109992.06      | 456.23     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2313     | 2110478.29      | 1231.48    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=4.00V, P= 12.01W
2314     | 2111739.76      | 2709.98    | 恒压充电 (CV Charge)                    | I=  668.4mA, V=4.20V, P=  2.81W
2315     | 2114479.74      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2316     | 2115349.79      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13198.1mA, V=3.66V, P=-48.26W
2317     | 2115424.75      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.3mA, V=3.80V, P=-14.58W
2318     | 2116224.74      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14636.2mA, V=3.25V, P=-47.33W
2319     | 2116359.74      | 471.47     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2320     | 2116861.22      | 1230.87    | 恒流充电 (CC Charge)                    | I= 3001.3mA, V=4.00V, P= 12.01W
2321     | 2118122.09      | 2722.88    | 恒压充电 (CV Charge)                    | I=  668.5mA, V=4.20V, P=  2.81W
2322     | 2120874.97      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2323     | 2121745.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13196.6mA, V=3.66V, P=-48.27W
2324     | 2121819.97      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.0mA, V=3.80V, P=-14.58W
2325     | 2122619.97      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14630.8mA, V=3.25V, P=-47.33W
2326     | 2122754.97      | 480.85     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2327     | 2123265.82      | 1232.43    | 恒流充电 (CC Charge)                    | I= 3001.4mA, V=4.00V, P= 12.01W
2328     | 2124528.25      | 2702.00    | 恒压充电 (CV Charge)                    | I=  667.3mA, V=4.20V, P=  2.80W
2329     | 2127260.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2330     | 2128130.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13197.6mA, V=3.66V, P=-48.27W
2331     | 2128205.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.3mA, V=3.80V, P=-14.58W
2332     | 2129005.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14632.9mA, V=3.25V, P=-47.33W
2333     | 2129140.24      | 479.85     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2334     | 2129650.10      | 1233.54    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.00V, P= 12.01W
2335     | 2130913.63      | 2695.21    | 恒压充电 (CV Charge)                    | I=  673.0mA, V=4.20V, P=  2.83W
2336     | 2133638.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2337     | 2134508.89      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13198.9mA, V=3.66V, P=-48.27W
2338     | 2134583.85      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.9mA, V=3.80V, P=-14.58W
2339     | 2135383.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14636.0mA, V=3.25V, P=-47.33W
2340     | 2135518.84      | 480.60     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2341     | 2136029.44      | 1234.06    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.00V, P= 12.01W
2342     | 2137293.50      | 2697.77    | 恒压充电 (CV Charge)                    | I=  672.5mA, V=4.20V, P=  2.82W
2343     | 2140021.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2344     | 2140891.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13195.5mA, V=3.66V, P=-48.27W
2345     | 2140966.27      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3844.0mA, V=3.80V, P=-14.58W
2346     | 2141766.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14633.8mA, V=3.25V, P=-47.33W
2347     | 2141901.27      | 485.94     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2348     | 2142417.21      | 1233.64    | 恒流充电 (CC Charge)                    | I= 3002.1mA, V=4.00V, P= 12.01W
2349     | 2143680.84      | 2681.95    | 恒压充电 (CV Charge)                    | I=  672.7mA, V=4.20V, P=  2.83W
2350     | 2146392.80      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2351     | 2147262.84      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13192.6mA, V=3.66V, P=-48.27W
2352     | 2147337.80      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.4mA, V=3.80V, P=-14.58W
2353     | 2148137.80      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14630.8mA, V=3.25V, P=-47.33W
2354     | 2148272.79      | 464.17     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2355     | 2148766.96      | 1234.21    | 恒流充电 (CC Charge)                    | I= 3002.7mA, V=4.00V, P= 12.01W
2356     | 2150031.17      | 2690.81    | 恒压充电 (CV Charge)                    | I=  672.0mA, V=4.20V, P=  2.82W
2357     | 2152751.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2358     | 2153622.02      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13189.8mA, V=3.66V, P=-48.27W
2359     | 2153696.98      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3842.9mA, V=3.80V, P=-14.58W
2360     | 2154496.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14625.4mA, V=3.25V, P=-47.33W
2361     | 2154631.98      | 489.98     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2362     | 2155151.95      | 1232.88    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.00V, P= 12.02W
2363     | 2156414.84      | 2677.58    | 恒压充电 (CV Charge)                    | I=  671.8mA, V=4.20V, P=  2.82W
2364     | 2159122.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2365     | 2159992.47      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13189.2mA, V=3.66V, P=-48.27W
2366     | 2160067.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.0mA, V=3.80V, P=-14.58W
2367     | 2160867.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14626.7mA, V=3.25V, P=-47.33W
2368     | 2161002.42      | 499.31     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2369     | 2161531.72      | 1233.05    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.02W
2370     | 2162794.78      | 2661.17    | 恒压充电 (CV Charge)                    | I=  678.3mA, V=4.20V, P=  2.85W
2371     | 2165485.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2372     | 2166355.99      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13194.1mA, V=3.66V, P=-48.27W
2373     | 2166430.95      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.1mA, V=3.80V, P=-14.58W
2374     | 2167230.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14632.6mA, V=3.25V, P=-47.33W
2375     | 2167365.94      | 496.02     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2376     | 2167891.96      | 1234.05    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.00V, P= 12.01W
2377     | 2169156.01      | 2667.34    | 恒压充电 (CV Charge)                    | I=  677.7mA, V=4.20V, P=  2.85W
2378     | 2171853.34      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2379     | 2172723.39      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13198.9mA, V=3.66V, P=-48.27W
2380     | 2172798.35      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.1mA, V=3.80V, P=-14.58W
2381     | 2173598.34      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14637.1mA, V=3.25V, P=-47.32W
2382     | 2173733.34      | 491.43     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2383     | 2174254.77      | 1234.17    | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.00V, P= 12.01W
2384     | 2175518.94      | 2682.02    | 恒压充电 (CV Charge)                    | I=  671.8mA, V=4.20V, P=  2.82W
2385     | 2178230.96      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2386     | 2179101.01      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13204.2mA, V=3.66V, P=-48.27W
2387     | 2179175.96      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.1mA, V=3.80V, P=-14.57W
2388     | 2179975.96      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14648.7mA, V=3.25V, P=-47.32W
2389     | 2180110.96      | 462.78     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2390     | 2180603.74      | 1234.52    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=4.00V, P= 12.01W
2391     | 2181868.26      | 2686.55    | 恒压充电 (CV Charge)                    | I=  671.6mA, V=4.20V, P=  2.82W
2392     | 2184584.81      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2393     | 2185454.86      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13204.2mA, V=3.66V, P=-48.26W
2394     | 2185529.81      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3842.9mA, V=3.79V, P=-14.57W
2395     | 2186329.81      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14652.3mA, V=3.24V, P=-47.32W
2396     | 2186464.81      | 474.97     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2397     | 2186969.78      | 1234.27    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=4.00V, P= 12.01W
2398     | 2188234.05      | 2689.12    | 恒压充电 (CV Charge)                    | I=  672.0mA, V=4.20V, P=  2.82W
2399     | 2190953.17      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2400     | 2191823.22      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13203.3mA, V=3.66V, P=-48.26W
2401     | 2191898.18      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3842.8mA, V=3.79V, P=-14.57W
2402     | 2192698.17      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14654.2mA, V=3.24V, P=-47.32W
2403     | 2192833.17      | 479.65     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2404     | 2193342.83      | 1232.12    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=4.00V, P= 12.01W
2405     | 2194604.95      | 2725.69    | 恒压充电 (CV Charge)                    | I=  667.4mA, V=4.20V, P=  2.80W
2406     | 2197360.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2407     | 2198230.68      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-13208.0mA, V=3.66V, P=-48.26W
2408     | 2198305.64      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.4mA, V=3.79V, P=-14.57W
2409     | 2199105.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14658.5mA, V=3.24V, P=-47.32W
2410     | 2199240.63      | 477.73     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2411     | 2199748.37      | 1232.65    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=4.00V, P= 12.01W
2412     | 2201011.01      | 2742.20    | 恒压充电 (CV Charge)                    | I=  660.9mA, V=4.20V, P=  2.78W
2413     | 2203783.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2414     | 2204653.26      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13208.4mA, V=3.66V, P=-48.26W
2415     | 2204728.21      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3844.1mA, V=3.79V, P=-14.57W
2416     | 2205528.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14659.5mA, V=3.24V, P=-47.33W
2417     | 2205663.21      | 490.11     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2418     | 2206183.32      | 1231.98    | 恒流充电 (CC Charge)                    | I= 3002.2mA, V=4.00V, P= 12.01W
2419     | 2207445.30      | 2747.22    | 恒压充电 (CV Charge)                    | I=  661.6mA, V=4.20V, P=  2.78W
2420     | 2210222.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2421     | 2211092.56      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13209.1mA, V=3.66V, P=-48.26W
2422     | 2211167.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3844.2mA, V=3.79V, P=-14.57W
2423     | 2211967.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14661.7mA, V=3.24V, P=-47.33W
2424     | 2212102.52      | 459.35     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2425     | 2212591.86      | 1232.88    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=4.00V, P= 12.01W
2426     | 2213854.75      | 2749.11    | 恒压充电 (CV Charge)                    | I=  661.0mA, V=4.20V, P=  2.78W
2427     | 2216633.86      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2428     | 2217503.90      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13212.9mA, V=3.66V, P=-48.27W
2429     | 2217578.86      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3844.9mA, V=3.79V, P=-14.58W
2430     | 2218378.86      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14664.6mA, V=3.24V, P=-47.33W
2431     | 2218513.86      | 476.83     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2432     | 2219020.68      | 1233.01    | 恒流充电 (CC Charge)                    | I= 3001.4mA, V=4.00V, P= 12.00W
2433     | 2220283.69      | 2733.34    | 恒压充电 (CV Charge)                    | I=  661.6mA, V=4.20V, P=  2.78W
2434     | 2223047.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2435     | 2223917.07      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13201.5mA, V=3.66V, P=-48.27W
2436     | 2223992.03      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3843.4mA, V=3.80V, P=-14.58W
2437     | 2224792.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14639.7mA, V=3.25V, P=-47.33W
2438     | 2224927.02      | 502.71     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2439     | 2225459.73      | 1236.76    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.00V, P= 12.00W
2440     | 2226726.49      | 2684.61    | 恒压充电 (CV Charge)                    | I=  670.4mA, V=4.20V, P=  2.82W
2441     | 2229441.10      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
2442     | 2230311.15      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-13192.5mA, V=3.66V, P=-48.27W
2443     | 2230386.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3842.6mA, V=3.80V, P=-14.58W
2444     | 2231186.10      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14631.2mA, V=3.25V, P=-47.33W
2445     | 2231321.10      | 516.96     | 静置 (Rest)                           | I=    0.0mA, V=3.67V, P=  0.00W
2446     | 2231868.07      | 1236.44    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=4.00V, P= 12.01W
